Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL,Body
RCBP425,All Men's,Shoe,The Royale Remix - Nero,9.5 Black,159.00,Yes,https://www.greats.com/products/the-royale-remix-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Remix-Nero-RCBP-Product-101.jpg?v=1561143343,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span></p>"
RCBP430,All Men's,Shoe,The Royale Remix - Nero,10 Black,159.00,Yes,https://www.greats.com/products/the-royale-remix-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Remix-Nero-RCBP-Product-101.jpg?v=1561143343,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span></p>"
RCBP435,All Men's,Shoe,The Royale Remix - Nero,10.5 Black,159.00,Yes,https://www.greats.com/products/the-royale-remix-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Remix-Nero-RCBP-Product-101.jpg?v=1561143343,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span></p>"
RCBP440,All Men's,Shoe,The Royale Remix - Nero,11 Black,159.00,Yes,https://www.greats.com/products/the-royale-remix-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Remix-Nero-RCBP-Product-101.jpg?v=1561143343,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span></p>"
RCBP445,All Men's,Shoe,The Royale Remix - Nero,11.5 Black,159.00,No,https://www.greats.com/products/the-royale-remix-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Remix-Nero-RCBP-Product-101.jpg?v=1561143343,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span></p>"
RCBP450,All Men's,Shoe,The Royale Remix - Nero,12 Black,159.00,No,https://www.greats.com/products/the-royale-remix-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Remix-Nero-RCBP-Product-101.jpg?v=1561143343,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span></p>"
RCBP460,All Men's,Shoe,The Royale Remix - Nero,13 Black,159.00,Yes,https://www.greats.com/products/the-royale-remix-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Remix-Nero-RCBP-Product-101.jpg?v=1561143343,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span></p>"
RCBP470,All Men's,Shoe,The Royale Remix - Nero,14 Black,159.00,Yes,https://www.greats.com/products/the-royale-remix-nero,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Remix-Nero-RCBP-Product-101.jpg?v=1561143343,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span></p>"
GRWD400,All Men's,Shoe,The Royale Denim - White,7 White,159.00,Yes,https://www.greats.com/products/the-royale-denim-white,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Denim-White-GRWD-Product-101_2009fce9-84bf-4fb6-b242-d58879bc599c.jpg?v=1563390404,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional. </span></p>"
GRWD410,All Men's,Shoe,The Royale Denim - White,8 White,159.00,Yes,https://www.greats.com/products/the-royale-denim-white,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Denim-White-GRWD-Product-101_2009fce9-84bf-4fb6-b242-d58879bc599c.jpg?v=1563390404,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional. </span></p>"
GRWD415,All Men's,Shoe,The Royale Denim - White,8.5 White,159.00,Yes,https://www.greats.com/products/the-royale-denim-white,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-Denim-White-GRWD-Product-101_2009fce9-84bf-4fb6-b242-d58879bc599c.jpg?v=1563390404,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional. </span></p>"
